FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010064
Unit:	Bq/m3
Time step:	1hour
Data No :	1408
98)	2023-05-19 12:26:36	 50	21.0°C	53%
99)	2023-05-19 13:26:36	 47	21.5°C	53%
100)	2023-05-19 14:26:36	 29	21.5°C	53%
101)	2023-05-19 15:26:36	 25	21.5°C	52%
102)	2023-05-19 16:26:36	  8	22.0°C	53%
103)	2023-05-19 17:26:36	 21	22.5°C	52%
104)	2023-05-19 18:26:36	 23	22.5°C	52%
105)	2023-05-19 19:26:36	 27	22.0°C	53%
106)	2023-05-19 20:26:36	 31	21.5°C	54%
107)	2023-05-19 21:26:36	 31	21.5°C	55%
108)	2023-05-19 22:26:36	 21	21.0°C	56%
109)	2023-05-19 23:26:36	 17	21.0°C	56%
110)	2023-05-20 00:26:36	 33	21.0°C	56%
111)	2023-05-20 01:26:36	 19	21.0°C	55%
112)	2023-05-20 02:26:36	 33	21.0°C	55%
113)	2023-05-20 03:26:36	 43	21.0°C	54%
114)	2023-05-20 04:26:36	 41	21.0°C	53%
115)	2023-05-20 05:26:36	 46	21.0°C	52%
116)	2023-05-20 06:26:36	 41	21.0°C	52%
117)	2023-05-20 07:26:36	 46	21.0°C	52%
118)	2023-05-20 08:26:36	 56	21.0°C	52%
119)	2023-05-20 09:26:36	 58	21.0°C	52%
120)	2023-05-20 10:26:36	 47	21.5°C	51%
121)	2023-05-20 11:26:36	 44	21.5°C	51%
122)	2023-05-20 12:26:36	 35	21.5°C	51%
123)	2023-05-20 13:26:36	 10	21.5°C	50%
124)	2023-05-20 14:26:36	 19	21.5°C	49%
125)	2023-05-20 15:26:36	 17	21.5°C	49%
126)	2023-05-20 16:26:36	 23	21.5°C	49%
127)	2023-05-20 17:26:36	 14	22.0°C	50%
128)	2023-05-20 18:26:36	 23	21.5°C	50%
129)	2023-05-20 19:26:36	 27	21.5°C	51%
130)	2023-05-20 20:26:36	 29	21.5°C	51%
131)	2023-05-20 21:26:36	 21	21.5°C	52%
132)	2023-05-20 22:26:36	 25	21.5°C	52%
133)	2023-05-20 23:26:36	 35	21.5°C	52%
134)	2023-05-21 00:26:36	 25	21.5°C	52%
135)	2023-05-21 01:26:36	 52	21.5°C	52%
136)	2023-05-21 02:26:36	 54	21.5°C	52%
137)	2023-05-21 03:26:36	 39	21.5°C	52%
138)	2023-05-21 04:26:36	 46	21.0°C	52%
139)	2023-05-21 05:26:36	 35	21.0°C	52%
140)	2023-05-21 06:26:36	 39	21.0°C	52%
141)	2023-05-21 07:26:36	 37	21.0°C	52%
142)	2023-05-21 08:26:36	 31	21.5°C	52%
143)	2023-05-21 09:26:36	 39	21.5°C	51%
144)	2023-05-21 10:26:36	 41	21.5°C	50%
145)	2023-05-21 11:26:36	 25	21.5°C	49%
146)	2023-05-21 12:26:36	 27	21.5°C	49%
147)	2023-05-21 13:26:36	 27	21.5°C	49%
148)	2023-05-21 14:26:36	 33	21.5°C	50%
149)	2023-05-21 15:26:36	 17	21.5°C	51%
150)	2023-05-21 16:26:36	 39	21.5°C	52%
151)	2023-05-21 17:26:36	 37	21.5°C	52%
152)	2023-05-21 18:26:36	 27	21.5°C	53%
153)	2023-05-21 19:26:36	 31	21.5°C	54%
154)	2023-05-21 20:26:36	 31	21.5°C	56%
155)	2023-05-21 21:26:36	 15	21.5°C	57%
156)	2023-05-21 22:26:36	 17	21.5°C	57%
157)	2023-05-21 23:26:36	 52	21.5°C	56%
158)	2023-05-22 00:26:36	 39	21.0°C	55%
159)	2023-05-22 01:26:36	 44	21.0°C	54%
160)	2023-05-22 02:26:36	 43	21.0°C	53%
161)	2023-05-22 03:26:36	 44	21.0°C	52%
162)	2023-05-22 04:26:36	 56	21.0°C	51%
163)	2023-05-22 05:26:36	 56	21.0°C	51%
164)	2023-05-22 06:26:36	 62	21.0°C	51%
165)	2023-05-22 07:26:36	 52	21.0°C	51%
166)	2023-05-22 08:26:36	 52	21.5°C	52%
167)	2023-05-22 09:26:36	 64	22.5°C	51%
168)	2023-05-22 10:26:36	 50	23.0°C	51%
