method,local_estimate
local_neighbor,0.2704757673693335
local_neighbor,0.4230702557412253
local_neighbor,0.28852294643281906
local_neighbor,0.2505221157654981
local_neighbor,0.3403213373800808
local_neighbor,0.12344440831963772
local_neighbor,0.1295264067081513
local_neighbor,-0.045635267647346836
local_neighbor,0.4679936005676749
local_neighbor,0.49918202410040263
local_neighbor,0.44828238457988795
local_neighbor,0.1384848562025383
local_neighbor,0.6298908010262494
local_neighbor,0.26775721532115143
local_neighbor,0.15920197079358792
local_neighbor,0.6123747507891836
local_neighbor,0.5234220300739008
local_neighbor,0.6381142972454731
local_neighbor,0.529212045947416
local_neighbor,0.415764706059746
local_neighbor,0.43476515650249725
local_neighbor,0.6205693461634505
local_neighbor,0.6257914213188012
local_neighbor,0.4406153991653462
local_neighbor,0.7046257763411526
local_neighbor,0.41572260730401966
local_neighbor,0.25265980423405016
local_neighbor,0.19066333473918054
local_neighbor,0.914322955523961
local_neighbor,0.505609245633365
local_neighbor,0.4021343643278802
local_neighbor,0.40552671123597034
local_neighbor,0.4482733253350354
local_neighbor,0.4914254924107221
local_neighbor,0.5751941236980449
local_neighbor,0.4539069367455174
local_neighbor,0.6096716871608656
local_neighbor,0.8641821893260012
local_neighbor,0.7217040517669933
local_neighbor,0.7478386448244503
local_neighbor,0.7508811110779874
local_neighbor,0.5466794166424521
local_neighbor,0.7411450678853378
local_neighbor,0.5749650053896971
local_neighbor,0.703003608024092
local_neighbor,0.6390918710059212
local_neighbor,0.6184990170393977
local_neighbor,0.5810280453553385
local_neighbor,0.7001620497764767
local_neighbor,0.6729160995371398
local_neighbor,0.5020346186567524
local_neighbor,0.5017971540077075
local_neighbor,0.5975081318904822
local_neighbor,0.7491685843518809
local_neighbor,0.48595171666574377
local_neighbor,0.5590301089397325
local_neighbor,0.5698375788084666
local_neighbor,0.7466225626483817
local_neighbor,0.3151898154030036
local_neighbor,0.7008676668371786
local_neighbor,0.5290555028789324
local_neighbor,0.4435909193948288
local_neighbor,0.5669520843643501
local_neighbor,0.40162846874536645
local_neighbor,0.25958308846762695
local_neighbor,0.4060021178529999
local_neighbor,0.5459067001661839
local_neighbor,0.5703283742219288
local_neighbor,0.37327131042401657
local_neighbor,0.3309784232300162
local_neighbor,0.2487425960443129
local_neighbor,0.15015476686545165
local_neighbor,-0.12115201359690733
local_neighbor,0.2904507074117352
