FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010064
Unit:	Bq/m3
Time step:	1hour
Data No :	285
98)	2023-09-19 13:03:45	 17	25.5°C	54%
99)	2023-09-19 14:03:45	 41	26.0°C	53%
100)	2023-09-19 15:03:45	 37	26.5°C	53%
101)	2023-09-19 16:03:45	 39	26.5°C	53%
102)	2023-09-19 17:03:45	 46	26.5°C	54%
103)	2023-09-19 18:03:45	 47	26.5°C	54%
104)	2023-09-19 19:03:45	 27	26.5°C	54%
105)	2023-09-19 20:03:45	 35	26.5°C	54%
106)	2023-09-19 21:03:45	 29	26.5°C	55%
107)	2023-09-19 22:03:45	 41	26.5°C	55%
108)	2023-09-19 23:03:45	 33	26.0°C	55%
109)	2023-09-20 00:03:45	 35	26.0°C	54%
110)	2023-09-20 01:03:45	 23	26.0°C	55%
111)	2023-09-20 02:03:45	 35	26.0°C	54%
112)	2023-09-20 03:03:45	 33	26.0°C	53%
113)	2023-09-20 04:03:45	 50	26.0°C	53%
114)	2023-09-20 05:03:45	 39	26.0°C	53%
115)	2023-09-20 06:03:45	 25	25.5°C	53%
116)	2023-09-20 07:03:45	 25	25.5°C	53%
117)	2023-09-20 08:03:45	 31	25.5°C	53%
118)	2023-09-20 09:37:31	 21	25.5°C	54%
119)	2023-09-20 10:37:31	 17	25.5°C	53%
120)	2023-09-20 11:37:31	 35	25.0°C	54%
121)	2023-09-20 12:37:31	 17	25.0°C	50%
122)	2023-09-20 13:37:31	 27	25.0°C	54%
123)	2023-09-20 14:37:31	 17	26.5°C	53%
124)	2023-09-20 15:37:31	 15	26.5°C	53%
125)	2023-09-20 16:37:31	 31	26.5°C	53%
126)	2023-09-20 17:37:31	 39	26.5°C	53%
127)	2023-09-20 18:37:31	 68	26.5°C	53%
128)	2023-09-20 19:37:31	 43	26.5°C	53%
129)	2023-09-20 20:37:31	 60	26.5°C	53%
130)	2023-09-20 21:37:31	 68	26.5°C	53%
131)	2023-09-20 22:37:31	 50	26.0°C	53%
132)	2023-09-20 23:37:31	 64	26.0°C	53%
133)	2023-09-21 00:37:31	 66	26.0°C	53%
134)	2023-09-21 02:07:09	 50	26.0°C	53%
135)	2023-09-21 03:07:09	 58	26.0°C	53%
136)	2023-09-21 04:07:09	 70	26.0°C	53%
137)	2023-09-21 05:07:09	 52	26.0°C	53%
138)	2023-09-21 06:07:09	 64	26.0°C	52%
139)	2023-09-21 07:07:09	 78	26.0°C	52%
140)	2023-09-21 08:07:09	 60	26.0°C	52%
141)	2023-09-21 09:07:09	 72	25.5°C	51%
142)	2023-09-21 10:07:09	 35	26.0°C	51%
143)	2023-09-21 11:07:09	 37	25.0°C	54%
144)	2023-09-21 12:07:09	 29	25.0°C	54%
145)	2023-09-21 13:07:09	  8	24.0°C	54%
146)	2023-09-21 14:07:09	  8	25.0°C	55%
147)	2023-09-21 16:12:35	 43	26.0°C	53%
148)	2023-09-21 17:12:35	 29	26.0°C	53%
149)	2023-09-21 18:12:35	 37	26.0°C	53%
150)	2023-09-21 19:12:35	 37	26.0°C	53%
151)	2023-09-21 20:12:35	 47	26.0°C	53%
152)	2023-09-21 21:12:35	 35	26.0°C	53%
153)	2023-09-21 22:12:35	 43	26.0°C	53%
154)	2023-09-21 23:12:35	 64	26.0°C	53%
155)	2023-09-22 00:12:35	 54	26.0°C	53%
156)	2023-09-22 01:12:35	 44	26.0°C	53%
157)	2023-09-22 02:12:35	 37	26.0°C	53%
158)	2023-09-22 03:12:35	 56	26.0°C	53%
